Year,X,Y,Z
2003,356748.1499,4061380.706,260.8802795
2003,356806.9613,4061461.583,254.177597
2003,356865.7726,4061542.461,254.5351868
2003,356924.584,4061623.339,256.6489563
2003,356983.3954,4061704.217,255.0088348
2003,357042.2068,4061785.095,254.5931244
2003,357101.0182,4061865.972,255.6177063
2003,357159.8296,4061946.85,256.0896912
2003,357218.641,4062027.728,256.6351318
2003,357277.4524,4062108.606,258.671875
2003,357336.2638,4062189.484,261.3818665
2003,357395.0752,4062270.362,273.3351135
2003,357453.8865,4062351.239,-9999
2003,357512.6979,4062432.117,-9999
2003,357571.5093,4062512.995,-9999
2003,357630.3207,4062593.873,-9999
2003,357689.1321,4062674.751,-9999
2003,357734.6788,4062737.387,-9999
2003,356660.1156,4061068.039,-9999
2003,356716.3343,4061150.74,-9999
2003,356772.553,4061233.441,270.1184387
2003,356828.7717,4061316.142,262.644104
2003,356884.9904,4061398.843,254.8181763
2003,356941.2091,4061481.544,255.4935608
2003,356997.4278,4061564.245,257
2003,357053.6465,4061646.946,256.2850037
2003,357109.8652,4061729.647,255
2003,357166.0839,4061812.348,256.0233154
2003,357222.3026,4061895.049,256.2012634
2003,357278.5213,4061977.75,256.3705139
2003,357334.74,4062060.451,258.9570618
2003,357390.9588,4062143.152,259.5111389
2003,357447.1775,4062225.853,265.099823
2003,357503.3962,4062308.554,265.3274841
2003,357559.6149,4062391.255,265.7886963
2003,357615.8336,4062473.956,271.2358093
2003,357672.0523,4062556.657,271.7688599
2003,357728.271,4062639.358,-9999
2003,357763.2539,4062690.82,-9999
2003,356790.2908,4061063.806,-9999
2003,356844.3723,4061147.92,272.9994202
2003,356898.4537,4061232.034,263.4525452
2003,356952.5352,4061316.148,254.5899811
2003,357006.6167,4061400.262,255.9051819
2003,357060.6981,4061484.376,256.5147095
2003,357114.7796,4061568.491,257
2003,357168.8611,4061652.605,255.44487
2003,357222.9425,4061736.719,255.8738098
2003,357277.024,4061820.833,256.7112427
2003,357331.1055,4061904.947,256.4201965
2003,357385.1869,4061989.062,258.8987427
2003,357439.2684,4062073.176,264.0362244
2003,357493.3499,4062157.29,263.623291
2003,357547.4313,4062241.404,271.4151611
2003,357601.5128,4062325.518,273.6577148
2003,357655.5943,4062409.632,-9999
2003,357709.6757,4062493.747,-9999
2003,357763.7572,4062577.861,-9999
2003,357804.1762,4062640.725,-9999
2003,358642.4771,4060108.532,-9999
2003,358714.066,4060178.353,273.6834717
2003,358785.655,4060248.175,271.0687866
2003,358857.244,4060317.996,269.7150879
2003,358928.833,4060387.818,269.6088562
2003,359000.4219,4060457.639,269.4043274
2003,359072.0109,4060527.46,268.6278992
2003,359143.5999,4060597.282,266.8841858
2003,359215.1888,4060667.103,268.2172852
2003,359286.7778,4060736.924,269.8262024
2003,359358.3668,4060806.746,272.0560913
2003,359414.0036,4060861.009,-9999
2003,358558.3394,4060124.407,-9999
2003,358642.9997,4060177.63,273.3625793
2003,358727.66,4060230.852,270.7724304
2003,358812.3203,4060284.075,269.6279297
2003,358896.9806,4060337.297,270.3108826
2003,358981.6409,4060390.52,271.4325562
2003,359066.3012,4060443.742,269.9879761
2003,359150.9615,4060496.965,268.7389221
2003,359235.6218,4060550.187,264.3744202
2003,359320.2821,4060603.41,268.6294556
2003,359404.9424,4060656.632,269
2003,359489.6027,4060709.855,270.7463074
2003,359574.263,4060763.077,-9999
2003,359588.629,4060772.108,-9999
2003,358645.6521,4060094.245,-9999
2003,358732.3834,4060144.021,-9999
2003,358819.1148,4060193.797,-9999
2003,358905.8461,4060243.573,-9999
2003,358992.5774,4060293.35,-9999
2003,359079.3088,4060343.126,-9999
2003,359166.0401,4060392.902,271.4006348
2003,359252.7715,4060442.678,269.3459778
2003,359339.5028,4060492.455,269.1351929
2003,359426.2341,4060542.231,269.1474304
2003,359512.9655,4060592.007,270.0045776
2003,359599.6968,4060641.783,270.7901001
2003,359686.4282,4060691.56,-9999
2003,359741.0293,4060722.896,-9999
2003,358739.3148,4060038.682,-9999
2003,358826.3876,4060087.859,-9999
2003,358913.4604,4060137.035,-9999
2003,359000.5332,4060186.211,-9999
2003,359087.606,4060235.388,-9999
2003,359174.6788,4060284.564,-9999
2003,359261.7516,4060333.741,271.1785584
2003,359348.8244,4060382.917,265.7429504
2003,359435.8972,4060432.094,269.7228088
2003,359522.97,4060481.27,270.506958
2003,359610.0428,4060530.447,270.7272949
2003,359697.1156,4060579.623,271.5732117
2003,359784.1884,4060628.8,-9999
2003,359829.9295,4060654.633,-9999
2003,359063.1654,4059673.556,-9999
2003,359110.9146,4059761.42,-9999
2003,359158.6637,4059849.284,-9999
2003,359206.4129,4059937.147,-9999
2003,359254.1621,4060025.011,-9999
2003,359301.9112,4060112.874,272.8851929
2003,359349.6604,4060200.738,271.745697
2003,359397.4095,4060288.602,266.9578552
2003,359445.1587,4060376.465,268.8130188
2003,359492.9079,4060464.329,270.3757935
2003,359540.657,4060552.193,270.2893066
2003,359588.4062,4060640.056,270.6870422
2003,359636.1553,4060727.92,-9999
2003,359648.9541,4060751.471,-9999
2003,359387.0161,4059483.056,-9999
2003,359401.8204,4059581.954,-9999
2003,359416.6248,4059680.852,-9999
2003,359431.4292,4059779.75,-9999
2003,359446.2336,4059878.648,-9999
2003,359461.0379,4059977.546,-9999
2003,359475.8423,4060076.444,271.1930542
2003,359490.6467,4060175.342,271.4642334
2003,359505.4511,4060274.241,266.3363342
2003,359520.2555,4060373.139,271.5759888
2003,359535.0598,4060472.037,270.6150513
2003,359549.8642,4060570.935,270.3022156
2003,359564.6686,4060669.833,270.7425232
2003,359579.473,4060768.731,-9999
2003,359580.6915,4060776.871,-9999
2003,359587.0415,4059483.056,-9999
2003,359589.4247,4059583.028,-9999
2003,359591.808,4059682.999,-9999
2003,359594.1913,4059782.971,-9999
2003,359596.5745,4059882.942,-9999
2003,359598.9578,4059982.914,-9999
2003,359601.341,4060082.885,-9999
2003,359603.7243,4060182.857,271.7525024
2003,359606.1076,4060282.829,265.2697754
2003,359608.4908,4060382.8,272.285675
2003,359610.8741,4060482.772,270.8999023
2003,359613.2574,4060582.743,270.7210693
2003,359615.6406,4060682.715,271.8244324
2003,359617.204,4060748.296,-9999
2003,359504.4913,4059516.393,-9999
2003,359530.2775,4059613.012,-9999
2003,359556.0636,4059709.63,-9999
2003,359581.8498,4059806.248,-9999
2003,359607.636,4059902.866,-9999
2003,359633.4221,4059999.484,-9999
2003,359659.2083,4060096.103,-9999
2003,359685.094,4060192.694,271.052948
2003,359711.6051,4060289.116,268.6624756
2003,359738.1655,4060385.524,271.9881287
2003,359764.7259,4060481.932,271.912323
2003,359791.2864,4060578.34,272.9309692
2003,359814.0544,4060660.983,-9999
2003,359569.5789,4059498.931,-9999
2003,359598.6677,4059594.607,-9999
2003,359627.7564,4059690.282,-9999
2003,359656.8451,4059785.958,272.1074524
2003,359685.9339,4059881.634,271.725708
2003,359715.0226,4059977.31,272
2003,359744.1113,4060072.985,271.6545105
2003,359773.2001,4060168.661,270.4004822
2003,359802.2888,4060264.337,266.928009
2003,359831.3775,4060360.013,271.9946289
2003,359860.4663,4060455.688,271.5514526
2003,359889.555,4060551.364,272.9171448
2003,359904.5421,4060600.658,-9999
2003,358909.1776,4059930.732,-9999
2003,359004.8703,4059959.765,-9999
2003,359100.563,4059988.798,-9999
2003,359196.2556,4060017.831,-9999
2003,359291.9483,4060046.864,-9999
2003,359387.641,4060075.897,272.6048584
2003,359483.3336,4060104.93,270.9937744
2003,359579.0263,4060133.963,-9999
2003,359674.719,4060162.996,271.5501099
2003,359770.4116,4060192.029,270.2065735
2003,359866.1043,4060221.061,267.8421021
2003,359961.797,4060250.094,272.4903564
2003,360057.4896,4060279.127,-9999
2003,360153.1823,4060308.16,-9999
2003,360217.2802,4060327.608,-9999
2003,358596.4395,4060106.945,-9999
2003,358696.4209,4060108.872,-9999
2003,358796.4023,4060110.8,-9999
2003,358896.3837,4060112.728,-9999
2003,358996.3652,4060114.656,-9999
2003,359096.3466,4060116.584,-9999
2003,359196.328,4060118.511,-9999
2003,359296.3094,4060120.439,272.7232666
2003,359396.2908,4060122.367,271.5824585
2003,359496.2722,4060124.295,271.3373718
2003,359596.2537,4060126.222,-9999
2003,359696.2351,4060128.15,271.7433167
2003,359796.2165,4060130.078,270.1001587
2003,359896.1979,4060132.006,266.7354736
2003,359996.1793,4060133.934,272.9228516
2003,360096.1607,4060135.861,-9999
2003,360196.1422,4060137.789,-9999
2003,360296.1236,4060139.717,-9999
2003,360396.105,4060141.645,-9999
2003,360407.7806,4060141.87,-9999
2003,358734.5523,4060043.445,-9999
2003,358834.5396,4060041.853,-9999
2003,358934.5269,4060040.261,-9999
2003,359034.5143,4060038.67,-9999
2003,359134.5016,4060037.078,-9999
2003,359234.4889,4060035.487,-9999
2003,359334.4763,4060033.895,-9999
2003,359434.4636,4060032.304,272.2793884
2003,359534.4509,4060030.712,-9999
2003,359634.4383,4060029.121,-9999
2003,359734.4256,4060027.529,271.9770508
2003,359834.4129,4060025.937,267.8186951
2003,359934.4003,4060024.346,268.2945251
2003,360034.3876,4060022.754,272.6538391
2003,360134.3749,4060021.163,-9999
2003,360234.3623,4060019.571,-9999
2003,360334.3496,4060017.98,-9999
2003,360430.0057,4060016.457,-9999
2003,358942.5152,4059916.444,-9999
2003,359042.4988,4059918.256,-9999
2003,359142.4823,4059920.068,-9999
2003,359242.4659,4059921.88,-9999
2003,359342.4495,4059923.693,-9999
2003,359442.4331,4059925.505,-9999
2003,359542.4167,4059927.317,-9999
2003,359642.4002,4059929.129,-9999
2003,359742.3838,4059930.941,271.4040222
2003,359842.3674,4059932.753,267.0577393
2003,359942.351,4059934.565,270.935791
2003,360042.3346,4059936.377,-9999
2003,360142.3181,4059938.189,-9999
2003,360242.3017,4059940.001,-9999
2003,360342.2853,4059941.813,-9999
2003,360431.5932,4059943.432,-9999
2003,356890.3035,4061035.231,-9999
2003,356944.435,4061119.313,272.3486023
2003,356998.5665,4061203.395,260.0439453
2003,357052.698,4061287.477,256.028717
2003,357106.8295,4061371.558,256.5703125
2003,357160.961,4061455.64,256.9590454
2003,357215.0925,4061539.722,258.0623474
2003,357269.224,4061623.804,256
2003,357323.3555,4061707.886,256.0336609
2003,357377.487,4061791.968,257.0077209
2003,357431.6185,4061876.05,257.7658691
2003,357485.75,4061960.132,262.3977356
2003,357539.8814,4062044.214,269.9421387
2003,357594.0129,4062128.296,-9999
2003,357648.1444,4062212.378,-9999
2003,357702.2759,4062296.46,-9999
2003,357756.4074,4062380.542,-9999
2003,357810.5389,4062464.624,-9999
2003,357864.6704,4062548.706,-9999
2003,357903.1305,4062608.446,-9999
2003,356972.8537,4060976.493,-9999
2003,357026.9294,4061060.611,272.2667542
2003,357081.0052,4061144.729,257.77771
2003,357135.081,4061228.846,255.647995
2003,357189.1567,4061312.964,257
2003,357243.2325,4061397.082,257.0497131
2003,357297.3082,4061481.2,258.8016663
2003,357351.384,4061565.318,256.9268188
2003,357405.4598,4061649.436,256.0203247
2003,357459.5355,4061733.554,257.8931885
2003,357513.6113,4061817.671,260.9027405
2003,357567.687,4061901.789,268.7615967
2003,357621.7628,4061985.907,-9999
2003,357658.6551,4062043.295,-9999
2003,357056.9715,4060922.417,-9999
2003,357111.1104,4061006.494,-9999
2003,357165.2494,4061090.572,259.1631165
2003,357219.3883,4061174.649,255.5480652
2003,357273.5272,4061258.726,257.1268616
2003,357327.6661,4061342.803,257.6260071
2003,357381.805,4061426.88,258.8461609
2003,357435.9439,4061510.958,260.068634
2003,357490.0828,4061595.035,256.7675171
2003,357544.2218,4061679.112,257.8852234
2003,357598.3607,4061763.189,272.5933838
2003,357652.4996,4061847.267,-9999
2003,357706.6385,4061931.344,-9999
2003,357717.3927,4061948.045,-9999
2003,357110.9665,4060820.918,-9999
2003,357165.0824,4060905.01,-9999
2003,357219.1984,4060989.102,262.7695313
2003,357273.3144,4061073.194,255.6861115
2003,357327.4304,4061157.286,257.9034424
2003,357381.5463,4061241.378,257.9780579
2003,357435.6623,4061325.469,258.2490845
2003,357489.7783,4061409.561,261.8472595
2003,357543.8943,4061493.653,262
2003,357598.0102,4061577.745,258.9714966
2003,357652.1262,4061661.837,259.379364
2003,357706.2422,4061745.929,274.2858887
2003,357758.6678,4061827.395,-9999
2003,357145.9577,4060689.916,-9999
2003,357200.0578,4060774.018,267.6100769
2003,357254.1579,4060858.12,265.4204712
2003,357308.258,4060942.222,256.5662842
2003,357362.3581,4061026.324,258.008728
2003,357416.4583,4061110.426,258.3786621
2003,357470.5584,4061194.529,258.3869019
2003,357524.6585,4061278.631,261.3775635
2003,357578.7586,4061362.733,262
2003,357632.8587,4061446.835,262.03479
2003,357686.9588,4061530.937,261.5220642
2003,357741.059,4061615.04,256.9868469
2003,357795.1591,4061699.142,265.749115
2003,357849.2592,4061783.244,-9999
2003,357858.7466,4061797.993,-9999
2003,357147.5452,4060510.528,-9999
2003,357201.819,4060594.518,271.9766235
2003,357256.0927,4060678.508,-9999
2003,357310.3665,4060762.498,-9999
2003,357364.6403,4060846.489,259.1081238
2003,357418.9141,4060930.479,256.2434082
2003,357473.1878,4061014.469,258.5235291
2003,357527.4616,4061098.459,258.9429626
2003,357581.7354,4061182.449,260.4023438
2003,357636.0092,4061266.44,262.0588684
2003,357690.283,4061350.43,262.4663391
2003,357744.5567,4061434.42,262.8009033
2003,357798.8305,4061518.41,261.5163269
2003,357853.1043,4061602.401,258.4960938
2003,357907.3781,4061686.391,267.2702026
2003,357961.6519,4061770.381,-9999
2003,357982.5719,4061802.755,-9999
2003,357396.7832,4060710.553,-9999
2003,357450.8843,4060794.655,260.2513733
2003,357504.9854,4060878.756,257.8275452
2003,357559.0866,4060962.858,259.5536194
2003,357613.1877,4061046.959,260.5110474
2003,357667.2888,4061131.061,261.4241028
2003,357721.39,4061215.162,262.2221375
2003,357775.4911,4061299.264,262.744751
2003,357829.5922,4061383.365,263.5117798
2003,357883.6934,4061467.467,261.5559692
2003,357937.7945,4061551.568,259.1742859
2003,357991.8956,4061635.67,266.119873
2003,358045.9968,4061719.771,273.3826294
2003,358080.997,4061774.18,-9999
2003,357460.2833,4060626.415,-9999
2003,357514.5886,4060710.385,263.7101135
2003,357568.8939,4060794.355,260.3251038
2003,357623.1992,4060878.325,257.331665
2003,357677.5045,4060962.295,260.784668
2003,357731.8097,4061046.265,261.6002502
2003,357786.115,4061130.234,262.2420959
2003,357840.4203,4061214.204,262.6705017
2003,357894.7256,4061298.174,262.9995728
2003,357949.0309,4061382.144,261.558075
2003,358003.3362,4061466.114,259.1843262
2003,358057.6415,4061550.084,267.08255
2003,358111.9468,4061634.054,272.5829773
2003,358166.252,4061718.023,-9999
2003,358181.0097,4061740.843,-9999
2003,357533.8376,4060556.83,-9999
2003,357588.158,4060640.79,268.0930176
2003,357642.4783,4060724.75,261.3643799
2003,357696.7987,4060808.71,258.3251953
2003,357751.119,4060892.67,260.7010803
2003,357805.4393,4060976.63,261.9964294
2003,357859.7597,4061060.59,262.3817444
2003,357914.08,4061144.551,262.8727417
2003,357968.4004,4061228.511,263.2574768
2003,358022.7207,4061312.471,260.7946777
2003,358077.0411,4061396.431,260.0180054
2003,358131.3614,4061480.391,272.737854
2003,358185.6818,4061564.351,-9999
2003,358240.0021,4061648.311,-9999
2003,358281.5516,4061712.532,-9999
2003,357637.0253,4060531.43,-9999
2003,357691.3918,4060615.36,261.8899841
2003,357745.7582,4060699.29,261.1756287
2003,357800.1246,4060783.221,259.3160095
2003,357854.4911,4060867.151,261.9588013
2003,357908.8575,4060951.081,262.5484924
2003,357963.224,4061035.011,262.881958
2003,358017.5904,4061118.942,263.8208313
2003,358071.9569,4061202.872,264.5856018
2003,358126.3233,4061286.802,263.8352966
2003,358180.6897,4061370.732,261.1775208
2003,358235.0562,4061454.663,269.2365417
2003,358289.4226,4061538.593,272.2992859
2003,358343.7891,4061622.523,-9999
2003,358398.1555,4061706.454,-9999
2003,358416.4894,4061734.757,-9999
2003,357714.813,4060468.035,-9999
2003,357769.0619,4060552.042,262.4670105
2003,357823.3109,4060636.048,258.9775696
2003,357877.5598,4060720.054,261.0638733
2003,357931.8088,4060804.061,262.6990356
2003,357986.0577,4060888.067,263.0757446
2003,358040.3066,4060972.073,263.3808899
2003,358094.5556,4061056.079,264.043396
2003,358148.8045,4061140.086,265
2003,358203.0535,4061224.092,264.7486267
2003,358257.3024,4061308.098,261.592926
2003,358311.5513,4061392.104,271.105896
2003,358365.8003,4061476.111,272.4691772
2003,358418.0769,4061557.063,-9999
2003,357819.5882,4060445.81,-9999
2003,357873.8791,4060529.79,261.8419189
2003,357928.1701,4060613.769,259.1489563
2003,357982.461,4060697.748,262.5688171
2003,358036.7519,4060781.727,263.8647766
2003,358091.0428,4060865.706,263.772644
2003,358145.3338,4060949.685,263.9309387
2003,358199.6247,4061033.664,264.8277588
2003,358253.9156,4061117.644,265.2348938
2003,358308.2066,4061201.623,262.7749939
2003,358362.4975,4061285.602,266.300415
2003,358416.7884,4061369.581,273.0762024
2003,358446.6519,4061415.775,-9999
2003,357916.4259,4060414.06,-9999
2003,357970.8396,4060497.96,261.4247742
2003,358025.2533,4060581.86,262.0903931
2003,358079.667,4060665.759,263.7731628
2003,358134.0807,4060749.659,264.2687378
2003,358188.4943,4060833.559,264.0112
2003,358242.908,4060917.458,264.3900146
2003,358297.3217,4061001.358,265.8519897
2003,358351.7354,4061085.258,264.8781433
2003,358406.1491,4061169.157,264.1111145
2003,358460.5628,4061253.057,268.2897644
2003,358514.9765,4061336.956,-9999
2003,358522.8521,4061349.1,-9999
2003,357981.5135,4060329.923,-9999
2003,358035.8836,4060413.851,262.72229
2003,358090.2537,4060497.779,258.8323669
2003,358144.6238,4060581.706,262.5872192
2003,358198.9939,4060665.634,265
2003,358253.364,4060749.562,264.9860535
2003,358307.7341,4060833.49,265.0765381
2003,358362.1042,4060917.418,266.182251
2003,358416.4743,4061001.346,266.8898621
2003,358470.8444,4061085.274,264.5509033
2003,358525.2145,4061169.202,268.8331604
2003,358579.5846,4061253.13,273.6403198
2003,358618.1023,4061312.587,-9999
2003,358274.011,4060230.605,272.1915894
2003,358328.4883,4060314.463,264.7575684
2003,358382.9656,4060398.321,264.3667908
2003,358437.4429,4060482.18,264.1411743
2003,358491.9203,4060566.038,263.631134
2003,358546.3976,4060649.896,261.2962341
2003,358600.8749,4060733.755,267.7105408
2003,358655.3522,4060817.613,268.0586243
2003,358709.8295,4060901.471,268.2304688
2003,358764.3068,4060985.33,269.1324463
2003,358818.7842,4061069.188,-9999
2003,358839.1621,4061100.556,-9999
2003,358180.3483,4060268.705,-9999
2003,358234.7476,4060352.614,264.4691467
2003,358289.1468,4060436.523,260.7242737
